date,nav,source,retrieval_date
2016-02-24,2422.0971,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-02-25,2422.8666,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-02-26,2423.6129,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-02-29,2424.4708,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-01,2424.9373,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-02,2425.1861,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-03,2425.7803,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-04,2426.1595,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-07,2426.4812,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-08,2426.8841,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-09,2428.0651,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-10,2428.6763,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-11,2429.3424,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-14,2429.6239,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-15,2429.7544,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-16,2430.1339,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-17,2431.062,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-18,2431.7221,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-21,2432.4467,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-22,2433.2055,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-23,2433.6409,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-24,2434.5581,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-25,2434.9837,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-28,2435.9059,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-29,2436.5936,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-30,2436.7379,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-03-31,2437.1358,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-01,2437.281,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-04,2438.1448,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-05,2438.7193,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-06,2438.8413,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-07,2439.5136,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-08,2439.9634,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-11,2440.1823,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-12,2441.1727,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-13,2441.7801,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-14,2442.2899,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-15,2442.7738,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-18,2442.9858,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-19,2443.2487,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-20,2444.1444,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-21,2444.6105,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-22,2445.198,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-25,2445.3202,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-26,2445.5801,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-27,2446.3115,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-28,2446.9864,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-04-29,2447.9981,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-02,2448.9097,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-03,2449.4362,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-04,2450.1353,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-05,2450.6411,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-06,2451.7281,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-09,2452.5936,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-10,2453.2191,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-11,2453.8524,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-12,2454.7912,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-13,2455.518,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-16,2456.4853,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-17,2456.6081,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-18,2457.3064,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-19,2457.7648,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-20,2458.7816,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-23,2459.7473,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-24,2460.341,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-25,2461.3046,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-26,2462.3295,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-27,2462.9341,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-30,2464.1294,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-05-31,2464.7083,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-01,2465.2423,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-02,2466.0427,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-03,2466.5426,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-06,2467.1509,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-07,2468.0861,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-08,2468.6785,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-09,2468.8478,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-10,2469.5263,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-13,2469.9423,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-14,2470.7441,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-15,2471.5044,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-16,2472.4565,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-17,2473.2696,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-20,2474.1281,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-21,2474.5517,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-22,2475.3398,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-23,2476.4164,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-24,2476.8355,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-27,2477.871,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-28,2478.3248,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-29,2478.7038,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-06-30,2479.3673,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-01,2480.1352,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-04,2480.9518,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-05,2481.3039,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-06,2482.0025,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-07,2482.4233,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-08,2482.6447,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-11,2483.0053,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-12,2483.41,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-13,2484.1308,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-14,2485.0085,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-15,2485.2341,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-18,2485.9133,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-19,2486.2127,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-20,2486.961,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-21,2487.3983,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-22,2487.729,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-25,2488.5203,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-26,2488.9667,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-27,2489.4807,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-28,2489.6052,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-07-29,2490.4336,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-01,2491.231,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-02,2491.8255,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-03,2492.0381,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-04,2492.9329,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-05,2493.3603,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-08,2493.8409,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-09,2495.0113,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-10,2495.4298,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-11,2496.2092,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-12,2496.9438,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-15,2497.6357,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-16,2498.3008,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-17,2498.9897,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-18,2499.6527,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-19,2500.2348,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-22,2501.208,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-23,2501.4752,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-24,2502.3263,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-25,2503.1279,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-26,2503.8987,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-29,2504.7745,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-30,2505.3477,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-08-31,2505.476,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-01,2506.0544,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-02,2506.4027,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-05,2506.816,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-06,2507.1014,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-07,2507.5787,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-08,2508.0261,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-09,2508.1515,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-12,2508.9243,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-13,2510.0787,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-14,2510.8285,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-15,2511.3754,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-16,2511.9596,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-19,2512.4519,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-20,2513.0728,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-21,2513.6618,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-22,2514.0489,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-23,2515.0706,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-26,2515.2954,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-27,2516.0749,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-28,2516.6485,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-29,2517.7261,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-09-30,2518.4114,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-03,2518.9204,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-04,2519.4577,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-05,2520.0676,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-06,2520.3797,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-07,2520.7865,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-10,2520.9367,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-11,2521.3043,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-12,2521.9282,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-13,2522.6044,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-14,2522.7305,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-17,2523.2966,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-18,2524.0395,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-19,2524.5994,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-20,2525.0404,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-21,2525.5376,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-24,2526.0023,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-25,2526.4429,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-26,2527.0884,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-27,2528.2732,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-28,2528.6872,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-10-31,2529.2088,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-01,2529.7979,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-02,2530.2263,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-03,2531.1067,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-04,2531.2332,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-07,2531.7015,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-08,2532.5114,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-09,2533.0399,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-10,2533.4351,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-11,2534.15,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-14,2534.983,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-15,2535.64,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-16,2536.0405,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-17,2536.7601,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-18,2537.2621,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-21,2538.0552,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-22,2539.036,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-23,2539.163,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-24,2539.7957,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-25,2539.9596,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-28,2541.1845,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-29,2541.6706,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-11-30,2542.4655,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-01,2543.0619,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-02,2543.4631,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-05,2543.8342,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-06,2544.8432,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-07,2545.6924,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-08,2546.7933,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-09,2547.4138,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-12,2548.0937,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-13,2548.6323,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-14,2549.166,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-15,2549.5073,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-16,2550.1357,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-19,2550.5417,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-20,2551.2616,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
2016-12-21,2551.9125,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.025475+00:00
