date,nav,source,retrieval_date
2016-10-19,100.6528,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-20,103.3254,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-21,104.2507,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-24,105.0082,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-25,105.9865,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-26,106.7746,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-27,106.5054,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-28,107.5262,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-10-31,106.0738,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-01,105.5641,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-02,104.9758,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-03,104.8259,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-04,106.6312,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-07,105.4206,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-08,106.1861,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-09,104.5316,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-10,103.6343,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-11,104.3113,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-14,104.4078,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-15,102.9666,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-16,101.6355,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-17,102.5426,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-18,102.1136,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-21,102.7221,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-22,102.733,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-23,102.1486,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-24,104.7082,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-25,105.0874,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-28,103.1702,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-29,103.3567,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-11-30,102.8472,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-01,103.7043,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-02,103.1738,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-05,103.0274,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-06,103.0046,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-07,104.2681,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-08,102.5992,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-09,102.5404,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-12,101.9216,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-13,101.5082,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-14,103.5883,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-15,104.0546,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-16,102.7794,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-19,103.7773,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-20,105.3013,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-21,106.3507,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-22,104.2486,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-23,103.6913,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-26,104.5804,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-27,103.3575,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
2016-12-28,104.2279,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.019111+00:00
