date,nav,source,retrieval_date
2016-03-28,27.0946,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-03-29,26.9137,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-03-30,26.6272,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-03-31,27.299,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-01,27.9075,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-04,28.37,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-05,28.9028,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-06,29.3403,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-07,29.0345,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-08,29.2,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-11,30.0488,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-12,30.4973,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-13,31.3445,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-14,30.281,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-15,31.0064,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-18,30.4569,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-19,29.9753,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-20,30.2212,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-21,29.4706,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-22,29.5728,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-25,29.7531,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-26,30.5037,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-27,30.1013,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-28,29.9658,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-04-29,30.0647,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-02,30.7791,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-03,31.4953,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-04,31.3752,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-05,31.6893,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-06,31.3226,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-09,31.5947,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-10,31.2791,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-11,31.4689,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-12,31.1629,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-13,30.8207,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-16,30.9658,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-17,31.0486,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-18,31.1474,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-19,30.97,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-20,30.3077,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-23,29.7035,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-24,29.5308,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-25,29.1211,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-26,28.9503,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-27,29.2363,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-30,30.1521,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-05-31,30.3099,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-01,30.7095,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-02,30.8657,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-03,30.0408,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-06,29.9316,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-07,30.0655,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-08,31.2098,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-09,31.5517,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-10,32.0413,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-13,31.8987,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-14,31.4127,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-15,32.0966,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-16,32.7469,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-17,33.3891,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-20,33.0044,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-21,33.2626,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-22,32.3865,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-23,32.7414,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-24,33.8032,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-27,33.0633,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-28,32.8621,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-29,33.1201,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-06-30,32.5891,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-01,32.2848,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-04,32.2321,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-05,32.18,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-06,32.2518,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-07,31.5965,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-08,32.1305,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-11,31.804,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-12,31.5874,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-13,31.8877,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-14,31.5012,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-15,31.5734,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-18,32.1188,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-19,30.9816,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-20,31.1923,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-21,31.2999,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-22,32.0991,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-25,31.3395,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-26,30.319,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-27,30.7199,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-28,30.9612,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-07-29,30.8081,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-01,30.5496,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-02,30.729,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-03,31.2397,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-04,30.6867,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-05,30.3021,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-08,31.5174,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-09,31.6041,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-10,31.0027,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-11,31.2156,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-12,30.5325,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-15,30.4031,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-16,31.1757,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-17,30.3532,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-18,30.8275,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-19,31.2659,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-22,31.219,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-23,31.7564,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-24,32.0296,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-25,31.8974,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-26,31.3793,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-29,31.4135,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-30,31.7506,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-08-31,31.9961,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-01,31.8799,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-02,32.132,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-05,32.2484,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-06,32.8312,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-07,33.0245,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-08,33.7665,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-09,33.6166,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-12,33.3261,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-13,32.7439,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-14,32.7931,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-15,32.2047,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-16,32.5375,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-19,32.7507,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-20,32.941,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-21,32.6276,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-22,31.9747,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-23,32.1558,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-26,32.1621,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-27,32.435,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-28,31.4503,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-29,31.3113,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-09-30,31.1538,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-03,31.0423,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-04,31.1133,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-05,31.1602,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-06,30.4141,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-07,30.5002,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-10,30.5396,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-11,31.1017,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-12,31.2776,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-13,31.1191,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-14,30.2977,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-17,30.3071,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-18,30.9936,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-19,31.1068,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-20,32.3239,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-21,32.6558,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-24,33.0268,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-25,33.2168,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-26,33.1996,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-27,33.9197,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-28,34.2073,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-10-31,33.3007,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-01,33.675,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-02,33.6772,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-03,33.5102,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-04,34.2664,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-07,33.6723,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-08,33.9878,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-09,32.269,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-10,32.4333,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-11,32.9373,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-14,33.363,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-15,32.986,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-16,32.1696,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-17,32.8375,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-18,32.1185,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-21,31.657,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-22,31.5075,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-23,31.1635,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-24,32.2808,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-25,32.5328,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-28,31.5247,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-29,31.6131,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-11-30,30.9086,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-01,31.5624,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-02,31.0743,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-05,30.2439,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-06,30.6042,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-07,31.174,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-08,30.3942,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-09,30.3854,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-12,29.8658,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-13,29.5223,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-14,30.0694,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-15,30.3632,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-16,30.096,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-19,30.3114,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-20,31.3042,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-21,31.6784,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-22,30.7202,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-23,30.0812,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-26,30.8845,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-27,30.6384,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
2016-12-28,30.9961,portal.amfiindia.com / AMFI Historical NAV,2026-09-05T05:36:33.013846+00:00
